,u,i,ts,label,idx
307526,367,11,6.0,0.0,307527
307527,367,45,6.0,0.0,307528
307528,367,47,6.0,0.0,307529
307529,367,69,6.0,0.0,307530
307530,367,75,6.0,0.0,307531
307531,367,84,6.0,0.0,307532
307532,367,87,6.0,0.0,307533
307533,367,96,6.0,0.0,307534
307534,367,108,6.0,0.0,307535
307535,367,116,6.0,0.0,307536
307536,367,190,6.0,0.0,307537
307537,367,199,6.0,0.0,307538
307538,367,229,6.0,0.0,307539
307539,367,259,6.0,0.0,307540
307540,367,307,6.0,0.0,307541
307541,367,330,6.0,0.0,307542
307542,367,331,6.0,0.0,307543
307543,367,364,6.0,0.0,307544
307544,367,366,6.0,0.0,307545
307545,367,367,6.0,0.0,307546
307546,367,489,6.0,0.0,307547
307547,367,490,6.0,0.0,307548
307548,367,639,6.0,0.0,307549
307549,368,36,6.0,0.0,307550
307550,368,64,6.0,0.0,307551
307551,368,65,6.0,0.0,307552
307552,368,66,6.0,0.0,307553
307553,368,67,6.0,0.0,307554
307554,368,70,6.0,0.0,307555
307555,368,72,6.0,0.0,307556
307556,368,183,6.0,0.0,307557
307557,368,227,6.0,0.0,307558
307558,368,317,6.0,0.0,307559
307559,368,318,6.0,0.0,307560
307560,368,342,6.0,0.0,307561
307561,368,368,6.0,0.0,307562
307562,368,370,6.0,0.0,307563
307563,368,371,6.0,0.0,307564
307564,368,373,6.0,0.0,307565
307565,368,374,6.0,0.0,307566
307566,368,375,6.0,0.0,307567
307567,368,393,6.0,0.0,307568
307568,368,422,6.0,0.0,307569
307569,368,427,6.0,0.0,307570
307570,368,440,6.0,0.0,307571
307571,368,455,6.0,0.0,307572
307572,368,709,6.0,0.0,307573
307573,368,711,6.0,0.0,307574
307574,368,1178,6.0,0.0,307575
307575,368,1480,6.0,0.0,307576
307576,368,1516,6.0,0.0,307577
307577,368,1577,6.0,0.0,307578
307578,368,1657,6.0,0.0,307579
307579,368,1821,6.0,0.0,307580
307580,368,1844,6.0,0.0,307581
307581,368,1890,6.0,0.0,307582
307582,368,1897,6.0,0.0,307583
307583,368,1926,6.0,0.0,307584
307584,368,1953,6.0,0.0,307585
307585,368,1960,6.0,0.0,307586
307586,368,1985,6.0,0.0,307587
307587,369,67,6.0,0.0,307588
307588,369,251,6.0,0.0,307589
307589,369,360,6.0,0.0,307590
307590,369,369,6.0,0.0,307591
307591,369,422,6.0,0.0,307592
307592,369,425,6.0,0.0,307593
307593,369,428,6.0,0.0,307594
307594,369,431,6.0,0.0,307595
307595,369,1480,6.0,0.0,307596
307596,369,1831,6.0,0.0,307597
307597,369,1844,6.0,0.0,307598
307598,369,1894,6.0,0.0,307599
307599,370,20,6.0,0.0,307600
307600,370,66,6.0,0.0,307601
307601,370,67,6.0,0.0,307602
307602,370,68,6.0,0.0,307603
307603,370,72,6.0,0.0,307604
307604,370,182,6.0,0.0,307605
307605,370,222,6.0,0.0,307606
307606,370,227,6.0,0.0,307607
307607,370,256,6.0,0.0,307608
307608,370,316,6.0,0.0,307609
307609,370,318,6.0,0.0,307610
307610,370,351,6.0,0.0,307611
307611,370,368,6.0,0.0,307612
307612,370,370,6.0,0.0,307613
307613,370,371,6.0,0.0,307614
307614,370,372,6.0,0.0,307615
307615,370,373,6.0,0.0,307616
307616,370,374,6.0,0.0,307617
307617,370,375,6.0,0.0,307618
307618,370,417,6.0,0.0,307619
307619,370,420,6.0,0.0,307620
307620,370,423,6.0,0.0,307621
307621,370,427,6.0,0.0,307622
307622,370,435,6.0,0.0,307623
307623,370,439,6.0,0.0,307624
307624,370,487,6.0,0.0,307625
307625,370,528,6.0,0.0,307626
307626,370,578,6.0,0.0,307627
307627,370,677,6.0,0.0,307628
307628,370,689,6.0,0.0,307629
307629,370,724,6.0,0.0,307630
307630,370,791,6.0,0.0,307631
307631,370,899,6.0,0.0,307632
307632,370,1065,6.0,0.0,307633
307633,370,1155,6.0,0.0,307634
307634,370,1167,6.0,0.0,307635
307635,370,1178,6.0,0.0,307636
307636,370,1232,6.0,0.0,307637
307637,370,1238,6.0,0.0,307638
307638,370,1239,6.0,0.0,307639
307639,370,1242,6.0,0.0,307640
307640,370,1269,6.0,0.0,307641
307641,370,1297,6.0,0.0,307642
307642,370,1309,6.0,0.0,307643
307643,370,1349,6.0,0.0,307644
307644,370,1480,6.0,0.0,307645
307645,370,1481,6.0,0.0,307646
307646,370,1496,6.0,0.0,307647
307647,370,1505,6.0,0.0,307648
307648,370,1536,6.0,0.0,307649
307649,370,1608,6.0,0.0,307650
307650,370,1656,6.0,0.0,307651
307651,370,1657,6.0,0.0,307652
307652,370,1734,6.0,0.0,307653
307653,370,1735,6.0,0.0,307654
307654,370,1742,6.0,0.0,307655
307655,370,1774,6.0,0.0,307656
307656,370,1864,6.0,0.0,307657
307657,370,1926,6.0,0.0,307658
307658,370,1930,6.0,0.0,307659
307659,370,1960,6.0,0.0,307660
307660,371,67,6.0,0.0,307661
307661,371,294,6.0,0.0,307662
307662,371,296,6.0,0.0,307663
307663,371,311,6.0,0.0,307664
307664,371,318,6.0,0.0,307665
307665,371,361,6.0,0.0,307666
307666,371,368,6.0,0.0,307667
307667,371,370,6.0,0.0,307668
307668,371,371,6.0,0.0,307669
307669,371,372,6.0,0.0,307670
307670,371,374,6.0,0.0,307671
307671,371,1161,6.0,0.0,307672
307672,371,1164,6.0,0.0,307673
307673,371,1179,6.0,0.0,307674
307674,371,1232,6.0,0.0,307675
307675,371,1242,6.0,0.0,307676
307676,371,1364,6.0,0.0,307677
307677,371,1366,6.0,0.0,307678
307678,371,1437,6.0,0.0,307679
307679,371,1446,6.0,0.0,307680
307680,371,1455,6.0,0.0,307681
307681,371,1480,6.0,0.0,307682
307682,371,1481,6.0,0.0,307683
307683,371,1512,6.0,0.0,307684
307684,371,1514,6.0,0.0,307685
307685,371,1516,6.0,0.0,307686
307686,371,1559,6.0,0.0,307687
307687,371,1646,6.0,0.0,307688
307688,371,1648,6.0,0.0,307689
307689,371,1649,6.0,0.0,307690
307690,371,1702,6.0,0.0,307691
307691,371,1716,6.0,0.0,307692
307692,371,1736,6.0,0.0,307693
307693,371,1757,6.0,0.0,307694
307694,371,1762,6.0,0.0,307695
307695,371,1763,6.0,0.0,307696
307696,371,1775,6.0,0.0,307697
307697,371,1791,6.0,0.0,307698
307698,371,1793,6.0,0.0,307699
307699,371,1844,6.0,0.0,307700
307700,371,1856,6.0,0.0,307701
307701,371,1884,6.0,0.0,307702
307702,371,1887,6.0,0.0,307703
307703,371,1890,6.0,0.0,307704
307704,371,1894,6.0,0.0,307705
307705,371,1899,6.0,0.0,307706
307706,371,1911,6.0,0.0,307707
307707,371,1978,6.0,0.0,307708
307708,372,66,6.0,0.0,307709
307709,372,67,6.0,0.0,307710
307710,372,72,6.0,0.0,307711
307711,372,183,6.0,0.0,307712
307712,372,338,6.0,0.0,307713
307713,372,351,6.0,0.0,307714
307714,372,370,6.0,0.0,307715
307715,372,371,6.0,0.0,307716
307716,372,372,6.0,0.0,307717
307717,372,373,6.0,0.0,307718
307718,372,375,6.0,0.0,307719
307719,372,577,6.0,0.0,307720
307720,372,746,6.0,0.0,307721
307721,372,766,6.0,0.0,307722
307722,372,981,6.0,0.0,307723
307723,372,1159,6.0,0.0,307724
307724,372,1160,6.0,0.0,307725
307725,372,1161,6.0,0.0,307726
307726,372,1316,6.0,0.0,307727
307727,372,1446,6.0,0.0,307728
307728,372,1480,6.0,0.0,307729
307729,372,1481,6.0,0.0,307730
307730,372,1899,6.0,0.0,307731
307731,372,1910,6.0,0.0,307732
307732,372,1912,6.0,0.0,307733
307733,372,1926,6.0,0.0,307734
307734,372,1980,6.0,0.0,307735
307735,373,36,6.0,0.0,307736
307736,373,66,6.0,0.0,307737
307737,373,67,6.0,0.0,307738
307738,373,70,6.0,0.0,307739
307739,373,72,6.0,0.0,307740
307740,373,122,6.0,0.0,307741
307741,373,147,6.0,0.0,307742
307742,373,182,6.0,0.0,307743
307743,373,195,6.0,0.0,307744
307744,373,257,6.0,0.0,307745
307745,373,317,6.0,0.0,307746
307746,373,338,6.0,0.0,307747
307747,373,368,6.0,0.0,307748
307748,373,370,6.0,0.0,307749
307749,373,372,6.0,0.0,307750
307750,373,373,6.0,0.0,307751
307751,373,374,6.0,0.0,307752
307752,373,375,6.0,0.0,307753
307753,373,385,6.0,0.0,307754
307754,373,393,6.0,0.0,307755
307755,373,418,6.0,0.0,307756
307756,373,422,6.0,0.0,307757
307757,373,427,6.0,0.0,307758
307758,373,440,6.0,0.0,307759
307759,373,455,6.0,0.0,307760
307760,373,577,6.0,0.0,307761
307761,373,1155,6.0,0.0,307762
307762,373,1160,6.0,0.0,307763
307763,373,1755,6.0,0.0,307764
307764,373,1844,6.0,0.0,307765
307765,373,1902,6.0,0.0,307766
307766,373,1924,6.0,0.0,307767
307767,373,1939,6.0,0.0,307768
307768,373,1977,6.0,0.0,307769
307769,373,1980,6.0,0.0,307770
307770,373,1985,6.0,0.0,307771
307771,374,20,6.0,0.0,307772
307772,374,22,6.0,0.0,307773
307773,374,24,6.0,0.0,307774
307774,374,26,6.0,0.0,307775
307775,374,65,6.0,0.0,307776
307776,374,66,6.0,0.0,307777
307777,374,67,6.0,0.0,307778
307778,374,72,6.0,0.0,307779
307779,374,182,6.0,0.0,307780
307780,374,184,6.0,0.0,307781
307781,374,222,6.0,0.0,307782
307782,374,227,6.0,0.0,307783
307783,374,251,6.0,0.0,307784
307784,374,256,6.0,0.0,307785
307785,374,316,6.0,0.0,307786
307786,374,348,6.0,0.0,307787
307787,374,351,6.0,0.0,307788
307788,374,359,6.0,0.0,307789
307789,374,368,6.0,0.0,307790
307790,374,370,6.0,0.0,307791
307791,374,371,6.0,0.0,307792
307792,374,373,6.0,0.0,307793
307793,374,374,6.0,0.0,307794
307794,374,423,6.0,0.0,307795
307795,374,427,6.0,0.0,307796
307796,374,575,6.0,0.0,307797
307797,374,576,6.0,0.0,307798
307798,374,881,6.0,0.0,307799
307799,374,1161,6.0,0.0,307800
307800,374,1232,6.0,0.0,307801
307801,374,1239,6.0,0.0,307802
307802,374,1242,6.0,0.0,307803
307803,374,1476,6.0,0.0,307804
307804,374,1480,6.0,0.0,307805
307805,374,1481,6.0,0.0,307806
307806,374,1505,6.0,0.0,307807
307807,374,1656,6.0,0.0,307808
307808,374,1657,6.0,0.0,307809
307809,374,1739,6.0,0.0,307810
307810,374,1767,6.0,0.0,307811
307811,374,1774,6.0,0.0,307812
307812,374,1865,6.0,0.0,307813
307813,374,1893,6.0,0.0,307814
307814,374,1960,6.0,0.0,307815
307815,374,1978,6.0,0.0,307816
307816,374,1986,6.0,0.0,307817
307817,375,67,6.0,0.0,307818
307818,375,72,6.0,0.0,307819
307819,375,236,6.0,0.0,307820
307820,375,368,6.0,0.0,307821
307821,375,370,6.0,0.0,307822
307822,375,372,6.0,0.0,307823
307823,375,373,6.0,0.0,307824
307824,375,375,6.0,0.0,307825
307825,375,981,6.0,0.0,307826
307826,375,1210,6.0,0.0,307827
307827,375,1608,6.0,0.0,307828
307828,375,1657,6.0,0.0,307829
307829,375,1658,6.0,0.0,307830
307830,376,56,6.0,0.0,307831
307831,376,82,6.0,0.0,307832
307832,376,90,6.0,0.0,307833
307833,376,93,6.0,0.0,307834
307834,376,111,6.0,0.0,307835
307835,376,114,6.0,0.0,307836
307836,376,116,6.0,0.0,307837
307837,376,121,6.0,0.0,307838
307838,376,159,6.0,0.0,307839
307839,376,203,6.0,0.0,307840
307840,376,205,6.0,0.0,307841
307841,376,376,6.0,0.0,307842
307842,376,377,6.0,0.0,307843
307843,376,378,6.0,0.0,307844
307844,376,379,6.0,0.0,307845
307845,376,380,6.0,0.0,307846
307846,376,381,6.0,0.0,307847
307847,376,382,6.0,0.0,307848
307848,376,383,6.0,0.0,307849
307849,376,384,6.0,0.0,307850
307850,377,16,6.0,0.0,307851
307851,377,116,6.0,0.0,307852
307852,377,147,6.0,0.0,307853
307853,377,152,6.0,0.0,307854
307854,377,183,6.0,0.0,307855
307855,377,232,6.0,0.0,307856
307856,377,273,6.0,0.0,307857
307857,377,376,6.0,0.0,307858
307858,377,377,6.0,0.0,307859
307859,377,378,6.0,0.0,307860
307860,377,381,6.0,0.0,307861
307861,377,386,6.0,0.0,307862
307862,377,401,6.0,0.0,307863
307863,377,418,6.0,0.0,307864
307864,377,479,6.0,0.0,307865
307865,377,498,6.0,0.0,307866
307866,377,628,6.0,0.0,307867
307867,377,629,6.0,0.0,307868
307868,377,630,6.0,0.0,307869
307869,377,631,6.0,0.0,307870
307870,377,632,6.0,0.0,307871
307871,377,633,6.0,0.0,307872
307872,377,634,6.0,0.0,307873
307873,378,11,6.0,0.0,307874
307874,378,12,6.0,0.0,307875
307875,378,16,6.0,0.0,307876
307876,378,47,6.0,0.0,307877
307877,378,62,6.0,0.0,307878
307878,378,92,6.0,0.0,307879
307879,378,107,6.0,0.0,307880
307880,378,108,6.0,0.0,307881
307881,378,112,6.0,0.0,307882
307882,378,114,6.0,0.0,307883
307883,378,232,6.0,0.0,307884
307884,378,262,6.0,0.0,307885
307885,378,269,6.0,0.0,307886
307886,378,331,6.0,0.0,307887
307887,378,376,6.0,0.0,307888
307888,378,377,6.0,0.0,307889
307889,378,378,6.0,0.0,307890
307890,378,386,6.0,0.0,307891
307891,378,413,6.0,0.0,307892
307892,378,414,6.0,0.0,307893
307893,378,584,6.0,0.0,307894
307894,379,92,6.0,0.0,307895
307895,379,159,6.0,0.0,307896
307896,379,230,6.0,0.0,307897
307897,379,261,6.0,0.0,307898
307898,379,262,6.0,0.0,307899
307899,379,273,6.0,0.0,307900
307900,379,274,6.0,0.0,307901
307901,379,276,6.0,0.0,307902
307902,379,376,6.0,0.0,307903
307903,379,379,6.0,0.0,307904
307904,379,387,6.0,0.0,307905
307905,379,395,6.0,0.0,307906
307906,379,396,6.0,0.0,307907
307907,379,401,6.0,0.0,307908
307908,379,410,6.0,0.0,307909
307909,379,419,6.0,0.0,307910
307910,379,434,6.0,0.0,307911
307911,379,456,6.0,0.0,307912
307912,379,479,6.0,0.0,307913
307913,379,495,6.0,0.0,307914
307914,379,533,6.0,0.0,307915
307915,379,546,6.0,0.0,307916
307916,379,554,6.0,0.0,307917
307917,379,562,6.0,0.0,307918
307918,379,593,6.0,0.0,307919
307919,379,607,6.0,0.0,307920
307920,379,623,6.0,0.0,307921
307921,379,628,6.0,0.0,307922
307922,379,824,6.0,0.0,307923
307923,379,1025,6.0,0.0,307924
307924,379,1630,6.0,0.0,307925
307925,380,114,6.0,0.0,307926
307926,380,208,6.0,0.0,307927
307927,380,244,6.0,0.0,307928
307928,380,247,6.0,0.0,307929
307929,380,264,6.0,0.0,307930
307930,380,376,6.0,0.0,307931
307931,380,380,6.0,0.0,307932
307932,380,419,6.0,0.0,307933
307933,380,682,6.0,0.0,307934
307934,380,825,6.0,0.0,307935
307935,380,967,6.0,0.0,307936
307936,380,971,6.0,0.0,307937
307937,380,1029,6.0,0.0,307938
307938,380,1030,6.0,0.0,307939
307939,380,1031,6.0,0.0,307940
307940,380,1032,6.0,0.0,307941
307941,380,1033,6.0,0.0,307942
307942,380,1034,6.0,0.0,307943
307943,380,1035,6.0,0.0,307944
307944,380,1036,6.0,0.0,307945
307945,380,1037,6.0,0.0,307946
307946,380,1038,6.0,0.0,307947
307947,380,1151,6.0,0.0,307948
307948,381,90,6.0,0.0,307949
307949,381,112,6.0,0.0,307950
307950,381,113,6.0,0.0,307951
307951,381,142,6.0,0.0,307952
307952,381,176,6.0,0.0,307953
307953,381,204,6.0,0.0,307954
307954,381,231,6.0,0.0,307955
307955,381,232,6.0,0.0,307956
307956,381,262,6.0,0.0,307957
307957,381,273,6.0,0.0,307958
307958,381,332,6.0,0.0,307959
307959,381,376,6.0,0.0,307960
307960,381,377,6.0,0.0,307961
307961,381,381,6.0,0.0,307962
307962,381,412,6.0,0.0,307963
307963,381,418,6.0,0.0,307964
307964,381,479,6.0,0.0,307965
307965,381,492,6.0,0.0,307966
307966,381,573,6.0,0.0,307967
307967,381,607,6.0,0.0,307968
307968,381,628,6.0,0.0,307969
307969,381,642,6.0,0.0,307970
307970,382,376,6.0,0.0,307971
307971,382,382,6.0,0.0,307972
307972,382,1085,6.0,0.0,307973
307973,382,1289,6.0,0.0,307974
307974,382,1547,6.0,0.0,307975
307975,382,1694,6.0,0.0,307976
307976,382,1983,6.0,0.0,307977
307977,383,210,6.0,0.0,307978
307978,383,376,6.0,0.0,307979
307979,383,383,6.0,0.0,307980
307980,383,867,6.0,0.0,307981
307981,383,872,6.0,0.0,307982
307982,383,962,6.0,0.0,307983
307983,383,998,6.0,0.0,307984
307984,383,1002,6.0,0.0,307985
307985,383,1212,6.0,0.0,307986
307986,383,1258,6.0,0.0,307987
307987,383,1293,6.0,0.0,307988
307988,383,1400,6.0,0.0,307989
307989,383,1407,6.0,0.0,307990
307990,383,1489,6.0,0.0,307991
307991,383,1672,6.0,0.0,307992
307992,383,1673,6.0,0.0,307993
307993,383,1674,6.0,0.0,307994
307994,384,376,6.0,0.0,307995
307995,384,384,6.0,0.0,307996
307996,384,631,6.0,0.0,307997
307997,384,950,6.0,0.0,307998
307998,384,1047,6.0,0.0,307999
307999,384,1267,6.0,0.0,308000
308000,384,1781,6.0,0.0,308001
308001,385,36,6.0,0.0,308002
308002,385,144,6.0,0.0,308003
308003,385,318,6.0,0.0,308004
308004,385,373,6.0,0.0,308005
308005,385,385,6.0,0.0,308006
308006,385,661,6.0,0.0,308007
308007,385,899,6.0,0.0,308008
308008,385,1516,6.0,0.0,308009
308009,385,1691,6.0,0.0,308010
308010,385,1755,6.0,0.0,308011
308011,385,1793,6.0,0.0,308012
308012,385,1911,6.0,0.0,308013
308013,385,1943,6.0,0.0,308014
308014,385,1986,6.0,0.0,308015
308015,386,6,6.0,0.0,308016
308016,386,11,6.0,0.0,308017
308017,386,16,6.0,0.0,308018
308018,386,83,6.0,0.0,308019
308019,386,108,6.0,0.0,308020
308020,386,112,6.0,0.0,308021
308021,386,116,6.0,0.0,308022
308022,386,126,6.0,0.0,308023
308023,386,190,6.0,0.0,308024
308024,386,232,6.0,0.0,308025
308025,386,271,6.0,0.0,308026
308026,386,330,6.0,0.0,308027
308027,386,377,6.0,0.0,308028
308028,386,378,6.0,0.0,308029
308029,386,386,6.0,0.0,308030
308030,386,406,6.0,0.0,308031
308031,386,413,6.0,0.0,308032
308032,386,489,6.0,0.0,308033
308033,386,496,6.0,0.0,308034
308034,386,497,6.0,0.0,308035
308035,386,498,6.0,0.0,308036
308036,386,499,6.0,0.0,308037
308037,386,500,6.0,0.0,308038
308038,387,85,6.0,0.0,308039
308039,387,92,6.0,0.0,308040
308040,387,100,6.0,0.0,308041
308041,387,109,6.0,0.0,308042
308042,387,156,6.0,0.0,308043
308043,387,159,6.0,0.0,308044
308044,387,178,6.0,0.0,308045
308045,387,230,6.0,0.0,308046
308046,387,248,6.0,0.0,308047
308047,387,379,6.0,0.0,308048
308048,387,387,6.0,0.0,308049
308049,387,398,6.0,0.0,308050
308050,387,401,6.0,0.0,308051
308051,387,433,6.0,0.0,308052
308052,387,481,6.0,0.0,308053
308053,387,544,6.0,0.0,308054
308054,387,546,6.0,0.0,308055
308055,387,561,6.0,0.0,308056
308056,387,562,6.0,0.0,308057
308057,387,563,6.0,0.0,308058
308058,387,564,6.0,0.0,308059
308059,387,700,6.0,0.0,308060
308060,387,800,6.0,0.0,308061
308061,388,16,6.0,0.0,308062
308062,388,27,6.0,0.0,308063
308063,388,30,6.0,0.0,308064
308064,388,51,6.0,0.0,308065
308065,388,135,6.0,0.0,308066
308066,388,137,6.0,0.0,308067
308067,388,139,6.0,0.0,308068
308068,388,147,6.0,0.0,308069
308069,388,195,6.0,0.0,308070
308070,388,202,6.0,0.0,308071
308071,388,270,6.0,0.0,308072
308072,388,388,6.0,0.0,308073
308073,388,413,6.0,0.0,308074
308074,388,450,6.0,0.0,308075
308075,388,455,6.0,0.0,308076
308076,388,497,6.0,0.0,308077
308077,388,542,6.0,0.0,308078
308078,388,555,6.0,0.0,308079
308079,388,1051,6.0,0.0,308080
308080,388,1452,6.0,0.0,308081
308081,388,1822,6.0,0.0,308082
308082,388,1901,6.0,0.0,308083
308083,388,1902,6.0,0.0,308084
308084,388,1903,6.0,0.0,308085
308085,388,1904,6.0,0.0,308086
308086,389,144,6.0,0.0,308087
308087,389,201,6.0,0.0,308088
308088,389,202,6.0,0.0,308089
308089,389,315,6.0,0.0,308090
308090,389,333,6.0,0.0,308091
308091,389,389,6.0,0.0,308092
308092,389,392,6.0,0.0,308093
308093,389,467,6.0,0.0,308094
308094,389,470,6.0,0.0,308095
308095,389,483,6.0,0.0,308096
308096,389,484,6.0,0.0,308097
308097,389,506,6.0,0.0,308098
308098,389,511,6.0,0.0,308099
308099,389,542,6.0,0.0,308100
308100,389,664,6.0,0.0,308101
308101,389,699,6.0,0.0,308102
308102,389,764,6.0,0.0,308103
308103,389,900,6.0,0.0,308104
308104,389,1433,6.0,0.0,308105
308105,389,1964,6.0,0.0,308106
308106,390,177,6.0,0.0,308107
308107,390,201,6.0,0.0,308108
308108,390,202,6.0,0.0,308109
308109,390,233,6.0,0.0,308110
308110,390,274,6.0,0.0,308111
308111,390,313,6.0,0.0,308112
308112,390,323,6.0,0.0,308113
308113,390,390,6.0,0.0,308114
308114,390,395,6.0,0.0,308115
308115,390,396,6.0,0.0,308116
308116,390,410,6.0,0.0,308117
308117,390,484,6.0,0.0,308118
308118,390,506,6.0,0.0,308119
308119,390,664,6.0,0.0,308120
308120,390,705,6.0,0.0,308121
308121,390,764,6.0,0.0,308122
308122,390,857,6.0,0.0,308123
308123,390,1064,6.0,0.0,308124
308124,390,1952,6.0,0.0,308125
308125,391,15,6.0,0.0,308126
308126,391,19,6.0,0.0,308127
308127,391,75,6.0,0.0,308128
308128,391,81,6.0,0.0,308129
308129,391,83,6.0,0.0,308130
308130,391,92,6.0,0.0,308131
308131,391,103,6.0,0.0,308132
308132,391,112,6.0,0.0,308133
308133,391,126,6.0,0.0,308134
308134,391,174,6.0,0.0,308135
308135,391,244,6.0,0.0,308136
308136,391,246,6.0,0.0,308137
308137,391,264,6.0,0.0,308138
308138,391,319,6.0,0.0,308139
308139,391,330,6.0,0.0,308140
308140,391,341,6.0,0.0,308141
308141,391,391,6.0,0.0,308142
308142,391,403,6.0,0.0,308143
308143,391,404,6.0,0.0,308144
308144,391,405,6.0,0.0,308145
308145,391,409,6.0,0.0,308146
308146,391,469,6.0,0.0,308147
308147,391,486,6.0,0.0,308148
308148,391,493,6.0,0.0,308149
308149,391,498,6.0,0.0,308150
308150,391,529,6.0,0.0,308151
308151,391,621,6.0,0.0,308152
308152,391,627,6.0,0.0,308153
308153,391,639,6.0,0.0,308154
308154,391,681,6.0,0.0,308155
308155,391,682,6.0,0.0,308156
308156,391,685,6.0,0.0,308157
308157,391,686,6.0,0.0,308158
308158,391,846,6.0,0.0,308159
308159,391,1276,6.0,0.0,308160
308160,391,1655,6.0,0.0,308161
308161,392,15,6.0,0.0,308162
308162,392,66,6.0,0.0,308163
308163,392,75,6.0,0.0,308164
308164,392,122,6.0,0.0,308165
308165,392,144,6.0,0.0,308166
308166,392,257,6.0,0.0,308167
308167,392,346,6.0,0.0,308168
308168,392,366,6.0,0.0,308169
308169,392,389,6.0,0.0,308170
308170,392,392,6.0,0.0,308171
308171,392,393,6.0,0.0,308172
308172,392,469,6.0,0.0,308173
308173,392,487,6.0,0.0,308174
308174,392,493,6.0,0.0,308175
308175,392,577,6.0,0.0,308176
308176,392,766,6.0,0.0,308177
308177,392,807,6.0,0.0,308178
308178,392,1655,6.0,0.0,308179
308179,392,1733,6.0,0.0,308180
308180,392,1819,6.0,0.0,308181
308181,392,1844,6.0,0.0,308182
308182,393,66,6.0,0.0,308183
308183,393,75,6.0,0.0,308184
308184,393,258,6.0,0.0,308185
308185,393,319,6.0,0.0,308186
308186,393,330,6.0,0.0,308187
308187,393,340,6.0,0.0,308188
308188,393,368,6.0,0.0,308189
308189,393,373,6.0,0.0,308190
308190,393,392,6.0,0.0,308191
308191,393,393,6.0,0.0,308192
308192,393,397,6.0,0.0,308193
308193,393,399,6.0,0.0,308194
308194,393,407,6.0,0.0,308195
308195,393,409,6.0,0.0,308196
308196,393,413,6.0,0.0,308197
308197,393,414,6.0,0.0,308198
308198,393,453,6.0,0.0,308199
308199,393,455,6.0,0.0,308200
308200,393,458,6.0,0.0,308201
308201,393,461,6.0,0.0,308202
308202,393,463,6.0,0.0,308203
308203,393,470,6.0,0.0,308204
308204,393,1068,6.0,0.0,308205
